name,artist,danceability,energy,key,acousticness,valence,tempo,loudness,speechiness,instrumentalness,liveness,duration_ms,mode,time_signature
Treat You Better,Shawn Mendes,-0.4331797704688986,1.1523670648035387,1.3687985279598567,-0.97134232159424,0.9538317777382501,-1.0301650022389024,0.5255675675675674,5.806643529995042,-0.0007949921752738654,-0.09795191451469275,-0.39748331993132374,0.0,0.75
Scars To Your Beautiful,Alessia Cara,-1.0036510640131306,0.8684971761305048,-1.4562980468748767,-1.178281314911761,-0.08194361074060263,2.4974009109581563,0.34589189189189173,4.438274665344571,-0.0007949921752738654,-0.06233303650934988,-0.030161041444809075,1.0,0.75
The One That Got Away,Katy Perry,0.6940715055745036,1.067206098201629,-1.1737883893914034,-1.2522132742275742,1.4022043452341293,0.5924507625590989,0.5317297297297296,-0.2518591968269708,-0.0007886071987480438,0.3383793410507569,-0.05531914893617021,0.0,0.75
Symphony (feat. Zara Larsson),Clean Bandit,0.7670918311481654,0.47817607920508304,-1.4562980468748767,-0.5628046960770693,-0.05413756004318375,0.2409409740542194,0.471189189189189,0.16063460585027273,-0.0006948356807511737,0.1780943900267143,-0.18462173733510095,0.0,0.75
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.8629310084635965,0.24398342104982976,-1.1737883893914034,0.4038006662576743,-0.4190919754468065,-0.48201479009616544,0.09583783783783763,1.7015369360436292,-0.0007949921752738654,0.5431878895814781,-0.13899984786908048,0.0,0.75
Blank Space,Taylor Swift,0.9724614968240891,0.6520463860173166,-0.04374975945751004,-1.0274161133318909,0.3838077384411632,-0.6088469140003385,0.38037837837837823,0.3252354982647497,-0.0007847261345852895,0.10685663401602857,-0.016251928802729663,1.0,0.75
Stitches,Shawn Mendes,0.945078874733966,0.9217227802566987,-1.1737883893914034,-1.2137947163456067,0.9503560214010727,1.0959502444551321,0.2438378378378377,0.38472979672781343,-0.0007949921752738654,-0.617987533392698,-0.2331210744789516,1.0,0.75
Heart Attack,Demi Lovato,-0.15935354956766723,1.0317223621174996,0.80377921299291,-1.0573221355919713,0.10227147512979731,1.8581454880569073,0.4472972972972972,1.1065939514129894,-0.0007949921752738654,1.0774710596616206,-0.19869602068980505,1.0,0.75
Payphone,Maroon 5,0.9313875636889044,0.9146260330398729,-0.32625941694098337,-1.204182066333438,0.2517289976284239,-0.16563066464857942,0.446108108108108,-0.13485374318294496,-0.0007949921752738654,1.5048975957257344,-0.021937278595179622,1.0,0.75
What Makes You Beautiful,One Direction,0.6803801945294421,1.106238207894171,-0.32625941694098337,-1.2271456191402854,1.3118346804675178,0.308755655073841,0.6823243243243242,0.8705999008428359,-0.0007949921752738654,-0.12466607301869989,-0.30046725925281986,1.0,0.75
Dusk Till Dawn - Radio Edit,ZAYN,-1.282041055262716,-0.20311165361019867,1.65130818544333,-0.9846932243889188,-1.306452568328186,2.05038729262723,0.25367567567567556,-0.1824491819533961,-0.0007870422535211268,-0.10685663401602846,0.0461043618107926,0.0,0.75
There's Nothing Holdin' Me Back,Shawn Mendes,1.451657383401244,1.0849479662436934,-0.89127873190793,-0.23704266788690712,1.7150224155800915,0.21350498317973868,0.5302162162162161,0.20029747149231525,-0.0007949921752738654,-0.23775601068566327,-0.2977984482646209,1.0,0.75
Talking to the Moon,Bruno Mars,-0.1867361716577904,0.3397895084769788,-1.1737883893914034,0.11008080477474118,-1.3700589092985316,0.9688966073605069,0.4560540540540539,-0.32126921170054534,-0.0007949921752738654,-0.09795191451469275,-0.13760893660487253,0.0,0.75
Like I Can,Sam Smith,0.6484338020909656,0.4710793319882572,0.5212695555094367,0.07803863806751207,0.07446542443237843,-0.4854640669189085,0.37659459459459443,-0.15666831928606836,-0.0007871674491392801,0.04452359750667857,-0.605076826114359,0.0,0.75
Drag Me Down,One Direction,0.8720585491603042,0.7407557262276394,-1.4562980468748767,-0.9633317799174328,0.42551681448729156,0.7235232818233417,0.35324324324324313,-0.22409519087754085,-0.0007949921752738654,-0.46571682991985747,-0.3614326386021342,0.0,0.75
Maps,Maroon 5,0.9222600229921967,0.7833362095285945,-1.1737883893914034,-1.2167319149604359,1.301407411455986,0.1513547108873744,0.3721621621621621,-0.3748140803173029,-0.0007949921752738654,-0.5378450578806767,-0.3800969291287245,0.0,0.75
I Knew You Were Trouble,Taylor Swift,0.2878959445710106,-0.10375719257463667,0.23875989802596329,-1.2391080280443176,0.6653440017525295,1.2286682902770136,0.23540540540540533,-0.22806147744174507,-0.000761564945226917,-0.756901157613535,-0.12150044552626432,1.0,0.75
Love Yourself,Justin Bieber,0.3198423370094876,-0.4124656965065613,-0.32625941694098337,0.975219305869926,0.147456307513103,-0.4693252487574492,-0.09605405405405411,7.730292513634109,-0.0007949921752738654,1.442564559216385,0.00020429009193054137,1.0,0.75
Shower,Becky G,0.7305816683613345,0.12333871836379057,-0.89127873190793,-1.1697367371231666,-1.2219916893347762,0.14993069752018676,0.15043243243243232,0.009915716410510667,-0.0005702660406885758,1.487088156723063,-0.23931932280007823,1.0,0.75
Rude,MAGIC!,1.0683006741395202,0.9359162746903504,-1.1737883893914034,-1.141699841254341,1.57251640575582,0.9108601514622399,0.4266486486486485,-0.20029747149231525,-0.0007949921752738654,1.6651825467497772,-0.0769912850716102,1.0,0.75
"10,000 Hours (with Justin Bieber)",Dan + Shay,0.5252120026854113,0.48172445281349596,1.3687985279598567,-0.8458438353242594,-0.1479829811469725,-0.7992849683055567,0.46437837837837825,-0.4422409519087754,-0.0007949921752738654,-0.06233303650934988,-0.5737813226696803,1.0,0.75
If I Can't Have You,Shawn Mendes,0.6986352759228575,1.1168833287194098,-0.89127873190793,0.14479315204090604,1.360495269188001,0.27410466313894344,0.5125945945945944,0.23797719385225574,-0.0007949921752738654,0.2582368655387355,-0.3729076565318497,1.0,0.75
Mirrors,Justin Timberlake,0.16011037481710247,0.06301636702077078,-0.04374975945751004,-0.6295592100504632,0.13702903850157094,-1.2135779239326616,0.2459999999999999,0.04164600892414472,-0.0007949921752738654,-0.20837043633125546,2.177215134853194,0.0,0.75
Say You Won't Let Go,James Arthur,-0.6339856657964682,0.24753179465824268,1.3687985279598567,0.5960536665010486,0.03623210472342745,-0.5056850567329719,0.16167567567567556,0.08130887456618739,-0.0007949921752738654,-0.2822796081923418,-0.1952187425292852,1.0,0.75
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0.4887018398985804,1.067206098201629,1.0862888704763833,-1.1692027010113795,1.1241438382599407,-0.79931661304705,0.6104324324324323,0.9796727813584531,-0.0007949921752738654,1.3268032056990204,-0.1976528372416491,1.0,0.75
Memories,Maroon 5,1.0272267410043354,-0.6182713657945109,1.65130818544333,0.9805596669877975,0.3560016877437443,-0.7667541740506938,0.187081081081081,0.1269211700545365,-0.0007949921752738654,-0.3187889581478183,-0.3843305152891574,1.0,0.75
Set Fire to the Rain,Adele,0.3244061073578415,0.6697882540593812,-0.89127873190793,-1.2441813711062955,-0.022855753008587498,-0.22929988453261052,0.547081081081081,-0.45413981160138817,-0.0007837871674491393,0.06233303650935001,0.06951513702649251,0.0,0.75
Classic,MKTO,0.8264208456767655,1.053012603767977,-1.1737883893914034,-1.1518465273782972,0.9851135847728463,-0.4170164910694259,0.4595135135135134,1.5032226078334159,-0.0007949921752738654,0.34728406055209265,-0.506548149436029,1.0,0.75
Youngblood,5 Seconds of Summer,0.26051332248088743,1.2765601410979912,0.5212695555094367,-1.2092554093954158,-1.114243242882278,0.1590127383286944,0.41356756756756746,8.226078334159642,-0.0007949921752738654,0.05342831700801429,-0.26321691695825095,0.0,0.75
Locked Away (feat. Adam Levine),R. City,-0.13653469782589794,0.627207770758426,-1.1737883893914034,-0.44264657092496035,0.2691077793143107,0.1001218744101148,0.3492432432432432,0.3886960832920178,-0.0007949921752738654,-0.6482635796972395,-0.05404124921217917,1.0,1.0
Mercy,Shawn Mendes,0.07339873819837964,0.5952724082827097,1.65130818544333,-0.9206088909744606,-0.4051889500980971,1.040445367876309,0.43108108108108095,0.6841844323252354,-0.0007949921752738654,-0.06233303650934988,-0.21701258340034338,0.0,0.75
Attention,Charlie Puth,1.072864444487874,0.46753095837984426,-0.6087690744244567,-0.9956409646805554,1.058104467853571,-0.481255316300332,0.48729729729729715,-0.09915716410510654,-0.0005996870109546166,-0.2956366874443454,-0.19317584160997978,0.0,0.75
Photograph,Ed Sheeran,0.3426611887512569,-0.40891732289814836,-0.32625941694098337,0.36641813843257365,-0.9439311823605875,-0.22974291091351318,-0.1665405405405407,-0.011898859692612718,0.002109546165884194,-0.1727515583259127,0.21985525829656835,1.0,0.75
Shout Out to My Ex,Little Mix,1.0683006741395202,0.8968841649978082,-0.04374975945751004,-1.1905641454828657,1.1380468636086503,0.34065355449884255,0.5274054054054053,0.8071393158155677,-0.0007434741784037559,-0.07123775601068559,0.10904309651620195,1.0,0.75
The Middle,Zedd,0.977025267172443,0.5775305402406451,0.5212695555094367,-0.7977805852634158,-0.12365268678673098,-0.26072311283521615,0.6355135135135134,-0.0654437283093703,-0.0007949921752738654,-0.05342831700801417,-0.42565796622693586,1.0,0.75
Sugar,Maroon 5,0.9542064154306736,1.0423674829427383,-1.1737883893914034,-1.096573789808327,1.4300103959315482,0.15274707951306882,0.20372972972972964,-0.2935052057511155,-0.0007949921752738654,-0.2822796081923418,0.01561732553843479,1.0,0.75
"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,-0.36928698559194456,0.4568858375546055,-0.04374975945751004,-0.3945833208641167,-0.1931678135302782,1.0248445103202322,0.19789189189189177,0.045612295488349094,-0.0007631924882629108,-0.07123775601068559,-0.21759502749223045,1.0,0.75
She Looks So Perfect,5 Seconds of Summer,-0.20499125305120586,1.620752381114045,1.0862888704763833,-1.2528621281033958,-0.10974966143802153,1.4169228574192112,0.5083783783783783,1.6618740704015866,-0.0007949921752738654,1.861086375779163,-0.27123204311824917,1.0,0.75
Grenade,Bruno Mars,0.7534005201031039,0.2262415530077655,-0.89127873190793,-0.8591947381189382,-0.7909979035247838,-0.15205507054805784,0.18016216216216208,0.11898859692612787,-0.0007949921752738654,-0.09795191451469275,-0.10088887922978289,0.0,0.75
Counting Stars,OneRepublic,0.5708497061689499,0.7478524734444653,-1.1737883893914034,-1.0797516522870316,0.015377566700363283,0.21413787800960016,0.42891891891891876,-0.19831432821021322,-0.0007949921752738654,0.0,0.204902962206333,0.0,0.75
I Don't Care (with Justin Bieber),Ed Sheeran,1.1823949328483667,0.6414012651920777,0.23875989802596329,-1.0108609938664892,1.2840286297700991,-0.4206556363411273,0.4214594594594593,-0.0793257312840852,-0.0007949921752738654,-0.25467497773820125,-0.1195270901701693,1.0,0.75
Black Magic,Little Mix,1.077428214836228,1.386559722958792,-0.32625941694098337,-1.16626550239655,1.207561990352197,-0.10291078700934007,0.42340540540540533,0.25384234010907286,-0.0007949921752738654,1.7275155832591271,-0.18235281333536174,1.0,0.75
Animals,Maroon 5,-1.1862018779472847,0.8791422969557436,-0.32625941694098337,-1.253887477438027,-0.502510127539063,2.3612968777965166,0.2680540540540539,0.8249876053544869,-0.0007949921752738654,4.22974176313446,-0.023328189859387564,0.0,0.75
Wolves,Selena Gomez,0.844675927070181,1.099141460677345,1.65130818544333,-0.9232790715333964,-0.578976766956965,0.30815440498547275,0.4676216216216215,-0.06742687159147248,-0.0007949921752738654,0.7658058771148707,-0.31037750201030145,0.0,0.75
IDGAF,Dua Lipa,1.3558182060858128,0.1765643224899845,0.5212695555094367,-1.1467731843163191,0.1300775258272162,-0.5766009224189131,0.3204864864864864,0.9142290530490826,-0.0007949921752738654,-0.3170080142475511,-0.13691348097276856,1.0,0.75
Adore You,Harry Styles,0.6256149503491962,0.9820451315997185,0.80377921299291,-1.1910981815946526,0.33514714972068016,-0.5126785446029377,0.569135135135135,0.0019831432821021885,-0.0007511737089201878,-0.14247551202137132,-0.2309216960424228,1.0,0.75
Last Friday Night (T.G.I.F.),Katy Perry,0.502393150943642,1.138173570369887,-0.6087690744244567,-1.2510437351427606,1.0163953918074426,0.3411598703627316,0.556054054054054,-0.13287059990084277,-0.0005251956181533647,4.924309884238647,-0.025640579836133267,0.0,0.75
Señorita,Shawn Mendes,1.004407889262566,0.19075781692363622,1.0862888704763833,-1.1497103829311484,0.9607832904126048,0.05436357821115416,0.3124864864864863,-0.38076351016360926,-0.0007949921752738654,-0.31344612644701686,-0.3729076565318497,0.0,0.75
Sucker,Jonas Brothers,1.383200828175936,0.8507553080884401,-1.1737883893914034,-1.1403647509748733,1.6663618268596083,0.7186183468919178,0.4188648648648647,0.21021318790282592,-0.0007949921752738654,-0.10685663401602846,-0.4577532436485341,0.0,0.75
Someone You Loved,Lewis Capaldi,-0.17304486061272883,-0.3166596090794122,-1.1737883893914034,0.7509241389193225,-0.09237087975213472,-0.16955461259371837,0.35248648648648634,-0.3232523549826475,-0.0007949921752738654,-0.11576135351736418,-0.44800817160367723,1.0,0.75
Beautiful People (feat. Khalid),Ed Sheeran,0.46131921780845725,0.5455951777649287,-0.04374975945751004,-0.9232790715333964,0.26215626663995595,-0.7047937702072878,0.08935135135135128,2.7526028755577587,-0.0007949921752738654,-0.3365983971504897,-0.31147284463086516,0.0,0.75
Too Good At Goodbyes,Sam Smith,0.6484338020909656,-0.43375593815703883,-0.04374975945751004,0.45453409687745366,0.011901810363185923,-0.739729564815623,0.07594594594594581,-0.09915716410510654,-0.0007949921752738654,0.45414069456812123,-0.28423706343859345,1.0,0.75
We Are Never Ever Getting Back Together,Taylor Swift,0.40655397362821094,0.6449496388004907,0.5212695555094367,-1.228827832892415,0.9642590467497821,-0.9260854474682372,0.3274054054054053,0.8606841844323252,-0.0006291079812206573,0.026714158504007143,-0.35250472692499946,1.0,0.75
Something Just Like This,The Chainsmokers,0.3107147963127799,0.5491435513733416,1.65130818544333,-1.1726739357379958,0.1126987441413294,-0.3877451051883481,0.2426486486486485,-0.23797719385225574,-0.0006410015649452269,0.49866429207479956,0.12110055853780453,0.0,0.75
Fight Song,Rachel Platten,0.11447267133356388,0.7797878359201816,0.5212695555094367,-1.1077885481558571,-0.49555861486470826,1.9200426024173276,0.42729729729729715,1.6023797719385227,-0.0007949921752738654,0.3294746215494212,-0.25804446569447764,1.0,0.75
"thank u, next",Ariana Grande,0.812729534631704,0.5633370458069933,-1.1737883893914034,-0.642910112845142,-0.210546595216165,-0.262115481460911,0.3573513513513512,0.34903321764997514,-0.0007949921752738654,-0.1513802315227069,-0.22929606850237977,1.0,0.75
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,0.8948774009020735,-0.15343442309241767,-1.4562980468748767,-1.085893067572584,-1.3429480098685482,0.08619818815316971,0.06113513513513495,0.20426375805651964,-0.0007136150234741783,1.8432769367764916,0.10000217329885032,1.0,0.75
Perfect,Ed Sheeran,0.274204633525949,-0.16407954391765645,0.80377921299291,-0.8191420297349018,-1.0586311414874403,-0.6391942210921805,0.28405405405405393,-0.49578582052553294,-0.0007949921752738654,-0.10685663401602846,0.2582183296025036,1.0,0.5
When We Were Young,Adele,-0.738952383808607,0.3575313765190435,-0.6087690744244567,-0.4453167514838961,-0.724958533118414,0.9244990350457479,0.3247027027027026,0.013882002974714907,-0.0007949921752738654,-0.2048085485307212,0.49728120313824353,1.0,0.75
One Call Away,Charlie Puth,0.5845410172140115,0.4214021014704762,-1.1737883893914034,-0.1782986955903204,-0.008952727659878245,-0.7665959503432287,0.38772972972972963,-0.27367377293009415,-0.0007949921752738654,-0.026714158504007022,-0.34115141373090213,1.0,0.75
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,0.42024528467327255,0.13043546558061642,-1.4562980468748767,-0.18897941782606345,-0.18969205719310084,-0.22819231858035363,0.18156756756756748,-0.09717402082300448,-0.0007949921752738654,0.5253784505788067,-0.07513963445113338,1.0,0.5
Never Really Over,Katy Perry,1.0546093630944586,1.3759146021335533,0.80377921299291,-0.7363664324078935,-0.30439201631995355,-0.4828375533749848,0.4483783783783783,0.23797719385225574,-0.0007949921752738654,1.7631344612644702,-0.08844022341512181,1.0,0.75
Without Me,Halsey,0.9724614968240891,-0.022144599581139505,0.23875989802596329,-0.4613378348375107,0.21001992158229552,0.6579553774497271,0.20427027027027017,0.4422409519087752,-0.0007379655712050078,-0.21727515583259116,-0.2784908612783344,1.0,0.75
Happier,Ed Sheeran,-0.07720568329729775,-0.38762708124767076,-1.4562980468748767,0.17683531874813513,-0.82227971055938,-0.8055822718626751,0.17129729729729712,-0.38472979672781354,-0.0007949921752738654,0.15138023152270716,-0.22755742942211984,1.0,0.75
Stronger (What Doesn't Kill You),Kelly Clarkson,0.10534513063685666,1.5781718978130899,-1.4562980468748767,-1.1315531551303855,0.7348591284960767,0.025155481813062305,0.5035135135135134,-0.013882002974714907,-0.0007949921752738654,-0.05342831700801417,-0.10214069936757003,1.0,0.75
All of Me,John Legend,-0.5335827181326835,-0.8169802878656347,0.80377921299291,1.2075250144973368,-0.4920828585275309,0.14812694725508288,0.20275675675675664,-0.31730292513634106,-0.0007949921752738654,0.12466607301870002,0.3117684132745094,1.0,0.75
Call Me Maybe,Carly Rae Jepsen,1.1139383776230587,0.30430577239284956,0.5212695555094367,-1.2239414024695625,0.65144097640382,0.1510066187309509,0.25854054054054043,-0.1467526028755577,-0.0007807198748043817,-0.08904719501335702,-0.35030534848847067,1.0,0.75
The Nights,Avicii,-0.05438683155552845,1.2091410425381455,0.23875989802596329,-1.2100564635630966,0.6305864383807559,0.33967256751255803,0.3936756756756756,-0.09717402082300448,-0.0007949921752738654,1.1665182546749777,-0.4958468258970291,1.0,0.75
New Rules,Dua Lipa,1.0180992003076277,0.7301106054024006,1.0862888704763833,-1.2474122895826079,0.47070164687059723,0.02607317931636085,0.3155135135135134,0.420426375805652,-0.0006973395931142409,0.3116651825467498,-0.2119096776997805,0.0,0.75
Let Me Love You,DJ Snake,0.502393150943642,0.7868845831370075,0.80377921299291,-1.0239448786052745,-1.076009923173327,-0.482932487599464,0.38578378378378364,-0.2637580565195835,-0.0006303599374021909,0.15138023152270716,-0.24123182578836416,1.0,0.75
Dear Future Husband,Meghan Trainor,0.5389033137304728,0.9997869996417832,-1.1737883893914034,-0.2770953762709435,1.2770771170957442,-1.1319977803635601,0.4297837837837836,2.0981655924640554,-0.0007949921752738654,1.4158504007123778,-0.4226327342272836,1.0,0.75
Shape of You,Ed Sheeran,1.3056167322539205,0.5597886721985804,-1.1737883893914034,0.29699344390024396,1.593370943778884,-0.6098595457281163,0.6223243243243243,0.634605850272682,-0.0007949921752738654,-0.22172751558325904,0.00014343772412144393,0.0,0.75
YOUTH,Troye Sivan,0.4019902032798571,0.9039809122146341,0.5212695555094367,-1.1139299634414095,0.47070164687059723,-0.750836869079686,0.4850270270270269,-0.13287059990084277,-0.0007949921752738654,-0.3713268032056989,-0.42164170995153544,1.0,0.75
Bad Blood,Taylor Swift,0.5160844619887036,1.0920447134605193,0.5212695555094367,-1.0218087341581257,-0.6172100866659159,1.737547378226867,0.30545945945945935,2.633614278631631,-0.0007546165884194054,0.2671415850400712,-0.18919435811618457,1.0,0.75
Locked out of Heaven,Bruno Mars,0.8538034677668888,0.7230138581855747,-0.04374975945751004,-1.1235426134535782,1.3709225381995331,0.909626006544011,0.516162162162162,-0.10114030738720872,-0.0007949921752738654,1.70080142475512,-0.0018994631951839698,1.0,0.75
I Really Like You,Carly Rae Jepsen,0.3882988922347955,1.1523670648035387,-0.04374975945751004,-1.2390279226275496,0.2517289976284239,0.2156568256012665,0.4586486486486485,-0.13088745661874074,-0.00013771517996870105,1.2288512911843277,-0.2514376371894899,1.0,0.75
In My Blood,Shawn Mendes,0.3791713515380878,0.7726910887033558,-0.04374975945751004,-1.1013801148144113,0.0501351300721369,0.7840280275580672,0.17497297297297287,0.3529995042141795,-0.0007949921752738654,0.10685663401602857,-0.19417555908112924,1.0,0.75
Lush Life,Zara Larsson,0.7077628166195652,0.7726910887033558,0.5212695555094367,-0.9019176270619104,1.1345711072714728,-0.5451144046333215,0.5423243243243242,-0.043629152206246906,-0.0007949921752738654,0.8281389136242208,-0.28317649359963487,0.0,0.75
Domino,Jessie J,0.9633339561273814,0.40366023342841156,0.5212695555094367,-1.193501344097695,1.2840286297700991,0.37258309866533723,0.5257837837837837,-0.08527516113039163,-0.0007714553990610328,-0.5520926090828138,-0.020772390411405474,1.0,0.75
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,0.3244061073578415,1.191399174496081,-1.4562980468748767,-1.16626550239655,0.8877924073318803,2.1174424998510184,0.5226486486486485,0.17649975210708968,-0.0007949921752738654,0.0,-0.3537826266489905,1.0,0.75
Galway Girl,Ed Sheeran,0.3882988922347955,1.3546243604830757,1.0862888704763833,-1.0581231897596521,1.0720074932022803,-0.4843565009666516,0.6016756756756755,1.0272682201289043,-0.0007949921752738654,1.861086375779163,-0.5465368482820072,1.0,0.75
Firework,Katy Perry,0.45219167711174957,1.1984959217129068,0.80377921299291,-0.8778860020314885,0.6097319003576916,0.27916782177783245,0.4216756756756756,0.015865146256817095,-0.0007949921752738654,-0.044523597506678454,-0.05045095951144242,1.0,0.75
When I Was Your Man,Bruno Mars,0.33353364805454916,-0.7602063101310279,-1.4562980468748767,1.2342268200866946,-0.2974405036455989,-1.3434479430201682,0.031513513513513426,-0.0951908775409023,-0.0007949921752738654,-0.2671415850400712,-0.17272944602612306,1.0,0.75
What Do You Mean?,Justin Bieber,1.3968921392209976,0.2581769154834815,-0.04374975945751004,0.3210250689306658,1.1137165692484088,0.30919868145474366,0.08881081081081066,0.9400099157164106,0.008093896713615024,-0.3285841495992875,-0.24355290896051116,0.0,0.75
Rolling in the Deep,Adele,0.8720585491603042,0.9784967579913056,0.80377921299291,-0.8858965437082957,0.11965025681568413,-0.3259745697939005,0.41356756756756746,-0.3648983639067922,-0.0007949921752738654,-0.6295636687444344,-0.04871232043118249,1.0,0.75
Into You,Ariana Grande,0.38373512188644165,0.8507553080884401,1.0862888704763833,-1.211124535786671,-0.356528361377614,-0.23404659575656928,0.32340540540540524,1.1660882498760534,-0.000784037558685446,0.24042742653606405,0.0935083563340795,1.0,0.75
PILLOWTALK,ZAYN,0.2057480783006411,0.7301106054024006,1.65130818544333,-0.9419703354459467,-0.12017693044955362,0.30679368110127153,0.5042702702702702,-0.05156172533465539,-0.0007949921752738654,-0.2146037399821905,-0.269050051072523,1.0,0.75
Paris,The Chainsmokers,0.5206482323370575,0.581078913849058,-0.89127873190793,-1.1969725788243113,-0.8813675682913952,-0.482869198116478,0.2715135135135134,-0.3529995042141794,-0.000784600938967136,-0.2146037399821905,-0.10596570534414188,1.0,0.75
Glad You Came,The Wanted,0.8355483863734733,1.2659150202727525,0.5212695555094367,-1.1692027010113795,-0.07151634172907055,0.3682161243392956,0.5477297297297296,0.31135349529003464,-0.0007949921752738654,-0.08904719501335702,-0.31087301414817553,0.0,0.75
If the World Was Ending (feat. Julia Michaels),JP Saxe,-0.3419043635018214,-0.07537020370733344,-1.1737883893914034,1.0579949031969345,0.45679862152188777,-1.2483238500920384,-0.1239459459459461,1.6023797719385227,-0.0007949921752738654,-0.0801424755120213,-0.21741247038880315,1.0,0.75
Scared to Be Lonely,Martin Garrix,0.2057480783006411,0.1623708280563328,-1.1737883893914034,-1.0154003008166799,-0.9647857203836516,0.7190613732728209,0.12470270270270263,0.18641546851760035,-0.0007949921752738654,1.2733748886910063,-0.11139025927455284,0.0,0.75
Send My Love (To Your New Lover),Adele,0.6803801945294421,0.13398383918902937,0.23875989802596329,-1.159323032943317,0.3212441243719707,1.5448625472756417,0.06254054054054035,0.7793753098661377,-0.0007757120500782472,0.4808548530721281,-0.09230000217329885,0.0,0.75
"How Far I'll Go - From ""Vaiana""",Alessia Cara,-1.0492887674966693,0.1765643224899845,1.0862888704763833,-0.8405034742063878,-1.086437192184859,2.080006770664732,-0.07367567567567584,6.024789291026275,0.0008638497652582159,-0.40338379341050745,-0.505765761849912,1.0,0.75
Shut Up and Dance,WALK THE MOON,0.1692379155138102,1.3546243604830757,-1.1737883893914034,-1.2369985854027583,0.48808042855648404,0.4047658007637763,0.5534594594594593,0.31531978185423903,-0.0007871674491392801,1.3624220837043635,-0.3040575489535566,1.0,0.75
Roar,Katy Perry,0.6027960986074269,0.9820451315997185,0.5212695555094367,-1.2412441724914662,-0.12712844312390834,-0.7989052314076401,0.44524324324324316,-0.3292017848289538,-0.0007494209702660407,2.101513802315227,-0.08824027992089192,0.0,0.75
Castle on the Hill,Ed Sheeran,-0.355595674546883,1.2055926689297327,-0.89127873190793,-1.1924332718741206,-0.005476971322700884,0.6252347147459062,0.44016216216216203,1.0054536440257809,-0.0007236306729264475,0.19590382902938572,0.23869341273118466,1.0,0.75
Let Me Down Slowly,Alec Benjamin,0.5160844619887036,0.22269317939935257,-1.1737883893914034,0.7215521527710292,0.03623210472342745,1.101994390080306,0.34870270270270254,-0.32523549826474957,-0.0007949921752738654,0.05342831700801429,-0.5593419251081216,0.0,0.75
7 rings,Ariana Grande,1.0911195258812896,-0.6289164866197497,-1.1737883893914034,0.3263654300485373,-0.5059858838762403,0.7847558566124074,-0.19378378378378383,5.667823500247892,-0.0007949921752738654,-0.2662511130899376,-0.4787299241518701,0.0,0.75
Perfect Strangers,Jonas Blue,0.9268237933405505,1.1523670648035387,-1.1737883893914034,-0.2610742929173289,0.8217530369255104,0.08660956979257961,0.3927027027027025,0.009915716410510667,-0.0007949921752738654,1.4158504007123778,-0.3223741116640949,1.0,0.75
Please Don't Go,Joel Adams,-0.1182796164324825,0.9714000107744798,-0.32625941694098337,-1.2228733302459882,-0.8257554668965574,-0.9805144028362954,0.44016216216216203,0.20823004462072386,-0.0006735524256651017,1.5672306322350844,-0.20095625149414295,0.0,0.75
Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,0.74883674975475,1.3262373716157723,0.5212695555094367,-0.8538543770010667,0.905171189017767,0.18293616289744563,0.46254054054054045,-0.3787803668815071,0.8254960876369328,-0.12466607301869989,-0.34845369786799385,0.0,0.75
All I Ask,Adele,0.24225824108747196,-0.7602063101310279,-0.32625941694098337,1.119409056052457,-0.43299500079551595,0.8433302731160562,0.3724864864864864,-0.39464551313832424,-0.0007949921752738654,0.05342831700801429,0.33124117097342054,1.0,0.75
Stay,Zedd,0.6895077352261498,0.45333746394619256,-0.04374975945751004,-0.5788257794306839,0.24825324129124648,-0.4179974780557104,0.423189189189189,0.27764005949429843,-0.0007949921752738654,-0.017809439002671307,-0.20520722404537847,0.0,0.75
no tears left to cry,Ariana Grande,0.7305816683613345,0.7762394623117687,1.0862888704763833,-1.147574238484,-0.41214046277245175,0.21341004895525953,0.371081081081081,0.2221120475954388,-0.0007755242566510173,1.5672306322350844,-0.24146654206419924,0.0,0.75
i'm so tired...,Lauv,0.274204633525949,0.8472069344800273,1.65130818544333,-0.7844296824687371,0.21349567791947288,-0.41258622726039784,0.2034054054054053,3.0699058006941002,-0.0007949921752738654,1.1041852181656278,-0.6182035511703214,1.0,0.75
Just Give Me a Reason,P!nk,1.0911195258812896,0.1872094433152233,-0.89127873190793,-0.33049898744965867,-0.10974966143802153,-0.6407131686838473,0.18016216216216208,0.013882002974714907,0.0010954616588419407,0.12466607301870002,0.07855606024384414,1.0,0.75
In the Name of Love,Martin Garrix,-0.17304486061272883,0.08785498227966128,-0.32625941694098337,-0.9633317799174328,-1.0586311414874403,0.5930520126474672,0.33075675675675664,-0.14476945959345563,-0.0007949921752738654,2.9919857524487976,-0.3302501466976724,0.0,0.75
Stay With Me,Sam Smith,-0.17760863096108268,-0.2705307521700443,-1.4562980468748767,0.25694073551620755,-1.0308250907900216,-0.960419991988204,0.25994594594594583,-0.20823004462072386,0.0004131455399061033,-0.07123775601068559,-0.5300458566057419,1.0,0.75
